Date,B.1.1.529 Variant Proportion,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2
01-01-2022,9.046647548,1.312342566,4.967223285,0.000985338,0.000168391,0,0
10-01-2022,0,0,0.000811864,0.033206238,0.002537018,0.111946685,0.063096854
04-02-2022,2.104855427,0.003298481,2.276185282,7.707436624,0.72476725,0,0
07-02-2022,0.00697743,0.000790977,0.001948619,0.495937102,2.689376159,0.001523198,0
09-03-2022,0.002132579,0.000461509,0.016419618,0.033282213,0.034257052,0.04307766,0.022465087
12-03-2022,0.00067969,0,0.001167042,0.084138237,0.000788231,0.049981103,0.036661622
06-04-2022,0.021518812,0.001545431,0.012296454,2.51434417,6.738148928,0,0
02-05-2022,9.324385076,0.035625769,8.123568595,0.119700172,0,0,0
03-05-2022,7.92887611,0.015055651,7.843825638,1.539771974,0.017480152,0,0
11-05-2022,0.002020609,0.000409345,0.003067719,0.077018876,0.002182787,0.108692135,0.046532985
08-06-2022,0.000244885,0,0.001061018,0.076782998,0.274309722,0.029437895,0.000210495
05-07-2022,0.08446565,0,0.079985272,5.960343064,4.774329932,0,0
01-08-2022,9.241130024,0.559313792,5.925696878,0.008879273,0.000860392,0,0
10-08-2022,0.001140359,0,0.000814234,0.05186009,0.000998062,0.119298493,0.055784325
04-09-2022,1.213655293,0.001524972,1.200807705,8.121500194,1.527271628,0,0
07-09-2022,0.00289866,0.000228703,0.002339291,0.344909496,1.777082204,0.005591726,0
09-10-2022,0,0,0.001239652,0.018601176,0.024102095,0.053821625,0.017988277
12-10-2022,0.002153253,0.000190031,0.000621503,0.063675844,0.001204347,0.066096413,0.024360441
06-11-2022,0.007862181,0,0.003581855,1.847098842,6.269261062,0,0
02-12-2022,9.934545052,0.021031912,8.383399365,0.271134544,0.000336751,0,0
03-12-2022,7.447419813,0.008357175,6.797404617,2.847449348,0.063394018,0,0
11-12-2022,0.002384833,0.000168464,0.002775206,0.067836874,0.004685892,0.114405921,0.036286209
04-01-2023,0,0.000371349,0.001582594,0.00490629,0,0.001374555,0.001564065
02-04-2023,0.001153931,0.000261889,0.000252331,0.026722191,0.000787401,0.023094055,0.013750219
03-04-2023,0,0.000237105,0,0.019379389,0,0.014298486,0.011098631
01-07-2023,0.001076483,0,0.001672064,0.048735355,0,0.05817353,0.020197683
04-08-2023,0,0,0,0.022955849,0,0.006733648,0
06-10-2023,0,0,0,0,0,0.001002229,0
02-11-2023,0.001518321,0.000508299,0,0.008924045,0,0.020443876,0.003859853
03-11-2023,0,0,0,0.006410339,0,0.006262525,0.002044256
01-14-2023,0.00804301,0,0.011168468,0.050390878,0.001168191,0.051037726,0.020452756
01-15-2022,10.10305855,0.22239543,6.942058861,0.022508091,0,0,0
01-21-2023,0.001040714,0.001442823,0.000543402,0.04364605,0.00046069,0.050675222,0.017675442
01-22-2022,9.463407039,0.114214038,7.3808949,0.044364341,0.002848039,0,0
01-28-2023,0.000639107,0,0.000621557,0.022938932,0.001215773,0.035183114,0.013064981
01-29-2022,10.10611725,0.065694245,7.880631031,0.091322921,0,0,0
02-18-2023,0.001957803,0.000233054,0.000215359,0.030430311,0,0.01605443,0.00359714
02-19-2022,8.965154351,0.014834378,8.454220652,0.444035594,0.001422416,0,0
02-25-2023,0,0.00061808,0,0.012478886,0,0.015469436,0.008745765
02-26-2022,9.357041226,0.020742134,8.287537933,0.832716785,0.010058367,0,0
03-18-2023,0.001175931,0,0,0.01115703,0,0.013373014,0.001849599
03-19-2022,5.352465719,0.016277606,5.651807813,4.323709606,0.168557994,0,0
03-25-2023,0,0,0.003920838,0.004902059,0,0.000583783,0.001167523
03-26-2022,3.927945186,0.007237822,3.721818537,6.354224532,0.364474289,0,0
04-15-2023,0.003506994,0,0,0.010698268,0.003845932,0.004659545,0
04-16-2022,0.624681965,0.003384814,0.667397964,8.181225598,2.009992261,0,0
04-23-2022,0.354069212,0.001457939,0.343919716,7.771766125,2.785742714,0,0
04-29-2023,0.000593938,0,0,0.00935325,0.006025796,0.018693915,0
04-30-2022,0.173062013,0.001002988,0.190098944,7.009781124,3.693434282,0,0
05-13-2023,0.000498783,0.000874759,0,0.025146235,0,0.014794081,0
05-14-2022,0.062928831,0.003051346,0.044117478,5.12751767,5.529661687,0,0
05-21-2022,0.035066007,0.001377259,0.018501761,4.185431899,6.297131926,0,0
05-27-2023,0,0,0,0.007940845,0.005632999,0,0
05-28-2022,0.024412345,0,0.014629943,3.270508619,6.827601641,0,0
06-18-2022,0.00678899,0,0.001926281,1.234289646,5.31724462,0.001064041,0
06-25-2022,0.0066778,0.000182651,0.003025696,0.889290772,3.962144941,0.001424684,0
07-16-2022,0.00278785,0,0.001697721,0.222332113,1.035768127,0.005119928,0
07-23-2022,0.005947703,0,0.00171941,0.171554038,0.63519393,0.007461716,0
07-30-2022,0.003424466,0,0.003184139,0.124134549,0.365300795,0.019420356,0.000846183
08-13-2022,0.00201976,0,0.006127227,0.057716006,0.135807268,0.017207815,0.003375145
08-20-2022,0.000614172,0,0.00024256,0.045444535,0.06742163,0.035438964,0.004702587
08-27-2022,0,0,0.002736026,0.041386292,0.047860575,0.037140571,0.014411896
09-17-2022,0.000295752,0.000596427,0.004775558,0.03271923,0.006408604,0.078511362,0.036999715
09-24-2022,0,0.000443039,0.000442972,0.023729119,0.004345802,0.090879495,0.040267493
10-15-2022,0.001276902,0.000878817,0.006450402,0.06913216,0.001569573,0.137025246,0.072044294
10-22-2022,0,0.001615232,0.012453397,0.082651456,0.000544061,0.136650247,0.069521176
10-29-2022,0.005574854,0.000533014,0.002981923,0.082050061,0.004997086,0.100881289,0.064622991
11-19-2022,0,0,0.000573743,0.079387019,0.00593929,0.083090165,0.036807577
11-26-2022,0.00113949,0,0,0.085505623,0.005422688,0.080263662,0.030692187
12-17-2022,0,0,0.000599899,0.082391868,0,0.082112033,0.033450025
12-24-2022,0.000584152,0,0.001274018,0.066074921,0.002148404,0.064817841,0.040796106
12-31-2022,0.000788416,0,0,0.068780873,0,0.053090003,0.026307896
